,Index,GroundTruth,Prediction,Pred_prob,Is_Correct
57,57,Fake,True,0.5531476140022278,Incorrect
157,157,Fake,True,0.8508676290512085,Incorrect
168,168,Fake,True,0.6315339207649231,Incorrect
179,179,Fake,True,0.5529534816741943,Incorrect
224,224,Fake,True,0.9873464107513428,Incorrect
297,297,Fake,True,0.6408687233924866,Incorrect
312,312,Fake,True,0.5977770090103149,Incorrect
468,468,Fake,True,0.8458224534988403,Incorrect
533,533,Fake,True,0.9531598687171936,Incorrect
676,676,Fake,True,0.6480804681777954,Incorrect
913,913,Fake,True,0.5888526439666748,Incorrect
955,955,Fake,True,0.6393236517906189,Incorrect
988,988,Fake,True,0.7875232696533203,Incorrect
1035,1035,Fake,True,0.7924098968505859,Incorrect
1555,1555,Fake,True,0.9982023239135742,Incorrect
1999,1999,Fake,True,0.9585398435592652,Incorrect
2502,2502,Fake,True,0.9620046615600586,Incorrect
2545,2545,Fake,True,0.8738564252853394,Incorrect
2558,2558,Fake,True,0.7056994438171387,Incorrect
2620,2620,Fake,True,0.9165762662887572,Incorrect
2683,2683,Fake,True,0.936972975730896,Incorrect
2912,2912,Fake,True,0.6870133876800537,Incorrect
2935,2935,Fake,True,0.5639697313308716,Incorrect
3213,3213,Fake,True,0.6986835598945618,Incorrect
3289,3289,Fake,True,0.9315584897994996,Incorrect
3300,3300,Fake,True,0.5465356707572937,Incorrect
3301,3301,Fake,True,0.57954341173172,Incorrect
3473,3473,Fake,True,0.6655482053756714,Incorrect
3486,3486,Fake,True,0.6300482153892517,Incorrect
